"X","p_vec","gamma_vec","beta_vec","Lik_vec","job_vec"
16,0.3045,0.0530461833447885,0.002,-187.790287971311,360
17,0.3045,0.0530461833447885,0.002002,-188.095466913079,360
18,0.3045,0.0530461833447885,0.002004,-188.405980741993,360
19,0.3045,0.0530461833447885,0.002006,-188.721782985466,360
20,0.3045,0.0530461833447885,0.002008,-189.042827774695,360
21,0.3045,0.0530461833447885,0.00201,-189.369069506727,360
22,0.3045,0.0530461833447885,0.002012,-189.700463005112,360
23,0.3045,0.0530461833447885,0.002014,-190.036963484741,360
24,0.3045,0.0530461833447885,0.002016,-190.378526543909,360
25,0.3045,0.0530461833447885,0.002018,-190.725108152736,360
1,0.305,0.0530658440302974,0.00182,-189.889000752803,361
2,0.305,0.0530658440302974,0.001822,-189.42930425458,361
3,0.305,0.0530658440302974,0.001824,-188.983280999251,361
4,0.305,0.0530658440302974,0.001826,-188.550679357713,361
5,0.305,0.0530658440302974,0.001828,-188.131262405806,361
6,0.305,0.0530658440302974,0.00183,-187.724806050851,361
7,0.305,0.0530658440302974,0.001832,-187.331097794964,361
8,0.305,0.0530658440302974,0.001834,-186.949935506227,361
9,0.305,0.0530658440302974,0.001836,-186.581126366014,361
10,0.305,0.0530658440302974,0.001838,-186.224486025527,361
11,0.305,0.0530658440302974,0.00184,-185.879837811619,361
12,0.305,0.0530658440302974,0.001842,-185.548155819653,361
13,0.305,0.0530658440302974,0.001844,-185.22909139779,361
14,0.305,0.0530658440302974,0.001846,-184.92154091267,361
15,0.305,0.0530658440302974,0.001848,-184.625352535158,361
16,0.305,0.0530658440302974,0.00185,-184.340379470815,361
17,0.305,0.0530658440302974,0.001852,-184.066479602852,361
18,0.305,0.0530658440302974,0.001854,-183.803515154202,361
19,0.305,0.0530658440302974,0.001856,-183.551352404214,361
20,0.305,0.0530658440302974,0.001858,-183.309861429583,361
21,0.305,0.0530658440302974,0.00186,-183.078915851843,361
22,0.305,0.0530658440302974,0.001862,-182.858392615015,361
23,0.305,0.0530658440302974,0.001864,-182.648171812999,361
24,0.305,0.0530658440302974,0.001866,-182.448136490685,361
25,0.305,0.0530658440302974,0.001868,-182.258172484704,361
1,0.305,0.0530658440302974,0.00187,-182.078168272486,362
2,0.305,0.0530658440302974,0.001872,-181.908014833606,362
3,0.305,0.0530658440302974,0.001874,-181.747605523849,362
4,0.305,0.0530658440302974,0.001876,-181.596835946926,362
5,0.305,0.0530658440302974,0.001878,-181.456114493758,362
6,0.305,0.0530658440302974,0.00188,-181.325223650012,362
7,0.305,0.0530658440302974,0.001882,-181.203674686311,362
8,0.305,0.0530658440302974,0.001884,-181.091371238839,362
9,0.305,0.0530658440302974,0.001886,-180.988218720876,362
10,0.305,0.0530658440302974,0.001888,-180.894124278211,362
11,0.305,0.0530658440302974,0.00189,-180.809027234887,362
12,0.305,0.0530658440302974,0.001892,-180.734179210935,362
13,0.305,0.0530658440302974,0.001894,-180.668126384143,362
14,0.305,0.0530658440302974,0.001896,-180.610782091834,362
15,0.305,0.0530658440302974,0.001898,-180.562061070152,362
16,0.305,0.0530658440302974,0.0019,-180.521879404993,362
17,0.305,0.0530658440302974,0.001902,-180.490154481807,362
18,0.305,0.0530658440302974,0.001904,-180.46680493929,362
19,0.305,0.0530658440302974,0.001906,-180.451750637786,362
20,0.305,0.0530658440302974,0.001908,-180.444912594201,362
21,0.305,0.0530658440302974,0.00191,-180.446212968584,362
22,0.305,0.0530658440302974,0.001912,-180.455575016192,362
23,0.305,0.0530658440302974,0.001914,-180.472923055516,362
24,0.305,0.0530658440302974,0.001916,-180.498182434799,362
25,0.305,0.0530658440302974,0.001918,-180.531279502302,362
1,0.305,0.0530658440302974,0.00192,-180.572141575671,363
2,0.305,0.0530658440302974,0.001922,-180.620696916315,363
3,0.305,0.0530658440302974,0.001924,-180.676874700588,363
4,0.305,0.0530658440302974,0.001926,-180.740604996564,363
5,0.305,0.0530658440302974,0.001928,-180.811818738744,363
6,0.305,0.0530658440302974,0.00193,-180.890447701413,363
7,0.305,0.0530658440302974,0.001932,-180.976424488714,363
8,0.305,0.0530658440302974,0.001934,-181.069682499187,363
9,0.305,0.0530658440302974,0.001936,-181.17015591572,363
10,0.305,0.0530658440302974,0.001938,-181.277779682238,363
11,0.305,0.0530658440302974,0.00194,-181.392489485609,363
12,0.305,0.0530658440302974,0.001942,-181.514221741137,363
13,0.305,0.0530658440302974,0.001944,-181.642913576117,363
14,0.305,0.0530658440302974,0.001946,-181.778502796657,363
15,0.305,0.0530658440302974,0.001948,-181.920927908933,363
16,0.305,0.0530658440302974,0.00195,-182.070128069194,363
17,0.305,0.0530658440302974,0.001952,-182.226043085835,363
18,0.305,0.0530658440302974,0.001954,-182.38861340479,363
19,0.305,0.0530658440302974,0.001956,-182.558528906775,363
20,0.305,0.0530658440302974,0.001958,-182.734990552182,363
21,0.305,0.0530658440302974,0.00196,-182.917934519575,363
22,0.305,0.0530658440302974,0.001962,-183.107303674291,363
23,0.305,0.0530658440302974,0.001964,-183.303041460711,363
24,0.305,0.0530658440302974,0.001966,-183.505091881172,363
25,0.305,0.0530658440302974,0.001968,-183.713399500205,363
1,0.305,0.0530658440302974,0.00197,-183.927909423266,364
2,0.305,0.0530658440302974,0.001972,-184.148567309824,364
3,0.305,0.0530658440302974,0.001974,-184.375319256196,364
4,0.305,0.0530658440302974,0.001976,-184.608112015062,364
5,0.305,0.0530658440302974,0.001978,-184.846892748516,364
6,0.305,0.0530658440302974,0.00198,-185.091609143003,364
7,0.305,0.0530658440302974,0.001982,-185.342209378688,364
8,0.305,0.0530658440302974,0.001984,-185.598642114035,364
9,0.305,0.0530658440302974,0.001986,-185.860856485039,364
10,0.305,0.0530658440302974,0.001988,-186.128802098981,364
11,0.305,0.0530658440302974,0.00199,-186.402429010535,364
12,0.305,0.0530658440302974,0.001992,-186.681687747265,364
13,0.305,0.0530658440302974,0.001994,-186.966529302329,364
14,0.305,0.0530658440302974,0.001996,-187.256904991402,364
15,0.305,0.0530658440302974,0.001998,-187.552766744394,364
16,0.305,0.0530658440302974,0.002,-187.854066798933,364
17,0.305,0.0530658440302974,0.002002,-188.160757846904,364
18,0.305,0.0530658440302974,0.002004,-188.472792996771,364
19,0.305,0.0530658440302974,0.002006,-188.790125762696,364
20,0.305,0.0530658440302974,0.002008,-189.112710107263,364
21,0.305,0.0530658440302974,0.00201,-189.440500250116,364
22,0.305,0.0530658440302974,0.002012,-189.773451004138,364
23,0.305,0.0530658440302974,0.002014,-190.111517454357,364
24,0.305,0.0530658440302974,0.002016,-190.454655088621,364
25,0.305,0.0530658440302974,0.002018,-190.802819785444,364
1,0.3055,0.0530855162260806,0.00182,-189.878115644686,365
2,0.3055,0.0530855162260806,0.001822,-189.418125889937,365
3,0.3055,0.0530855162260806,0.001824,-188.971862086766,365
4,0.3055,0.0530855162260806,0.001826,-188.539069691226,365
5,0.3055,0.0530855162260806,0.001828,-188.119509181591,365
6,0.3055,0.0530855162260806,0.00183,-187.712954163947,365
7,0.3055,0.0530855162260806,0.001832,-187.319190067893,365
8,0.3055,0.0530855162260806,0.001834,-186.938012886983,365
9,0.3055,0.0530855162260806,0.001836,-186.569228114158,365
10,0.3055,0.0530855162260806,0.001838,-186.21264985612,365
11,0.3055,0.0530855162260806,0.00184,-185.868100045154,365
12,0.3055,0.0530855162260806,0.001842,-185.536175468029,365
13,0.3055,0.0530855162260806,0.001844,-185.217280882827,365
14,0.3055,0.0530855162260806,0.001846,-184.909932985601,365
15,0.3055,0.0530855162260806,0.001848,-184.613978924919,365
16,0.3055,0.0530855162260806,0.00185,-184.329270955347,365
17,0.3055,0.0530855162260806,0.001852,-184.055666084674,365
18,0.3055,0.0530855162260806,0.001854,-183.793025690308,365
19,0.3055,0.0530855162260806,0.001856,-183.541215297975,365
20,0.3055,0.0530855162260806,0.001858,-183.300104231453,365
21,0.3055,0.0530855162260806,0.00186,-183.069565421632,365
22,0.3055,0.0530855162260806,0.001862,-182.849475191442,365
23,0.3055,0.0530855162260806,0.001864,-182.639712993514,365
24,0.3055,0.0530855162260806,0.001866,-182.440161299447,365
25,0.3055,0.0530855162260806,0.001868,-182.250705383017,365
1,0.3055,0.0530855162260806,0.00187,-182.07123321343,366
2,0.3055,0.0530855162260806,0.001872,-181.901635251585,366
3,0.3055,0.0530855162260806,0.001874,-181.741804377349,366
4,0.3055,0.0530855162260806,0.001876,-181.591635742307,366
5,0.3055,0.0530855162260806,0.001878,-181.451398452515,366
6,0.3055,0.0530855162260806,0.00188,-181.321153850943,366
7,0.3055,0.0530855162260806,0.001882,-181.200272371797,366
8,0.3055,0.0530855162260806,0.001884,-181.088657263652,366
9,0.3055,0.0530855162260806,0.001886,-180.98621357369,366
10,0.3055,0.0530855162260806,0.001888,-180.892848073946,366
11,0.3055,0.0530855162260806,0.00189,-180.808469187452,366
12,0.3055,0.0530855162260806,0.001892,-180.734186906683,366
13,0.3055,0.0530855162260806,0.001894,-180.668923510109,366
14,0.3055,0.0530855162260806,0.001896,-180.612387456677,366
15,0.3055,0.0530855162260806,0.001898,-180.564493185656,366
16,0.3055,0.0530855162260806,0.0019,-180.525156488594,366
17,0.3055,0.0530855162260806,0.001902,-180.494294463761,366
18,0.3055,0.0530855162260806,0.001904,-180.471825483301,366
19,0.3055,0.0530855162260806,0.001906,-180.457669123411,366
20,0.3055,0.0530855162260806,0.001908,-180.451746150814,366
21,0.3055,0.0530855162260806,0.00191,-180.45397846992,366
22,0.3055,0.0530855162260806,0.001912,-180.464289088715,366
23,0.3055,0.0530855162260806,0.001914,-180.482602083588,366
24,0.3055,0.0530855162260806,0.001916,-180.508842569416,366
25,0.3055,0.0530855162260806,0.001918,-180.54293666545,366
1,0.3055,0.0530855162260806,0.00192,-180.584811464793,367
2,0.3055,0.0530855162260806,0.001922,-180.634395014392,367
3,0.3055,0.0530855162260806,0.001924,-180.691616273641,367
4,0.3055,0.0530855162260806,0.001926,-180.756405106114,367
5,0.3055,0.0530855162260806,0.001928,-180.82869223735,367
6,0.3055,0.0530855162260806,0.00193,-180.908409250601,367
7,0.3055,0.0530855162260806,0.001932,-180.995488549613,367
8,0.3055,0.0530855162260806,0.001934,-181.089863342582,367
9,0.3055,0.0530855162260806,0.001936,-181.191467626159,367
10,0.3055,0.0530855162260806,0.001938,-181.300236161177,367
11,0.3055,0.0530855162260806,0.00194,-181.416104454933,367
12,0.3055,0.0530855162260806,0.001942,-181.53900874576,367
13,0.3055,0.0530855162260806,0.001944,-181.668885985814,367
14,0.3055,0.0530855162260806,0.001946,-181.805673817997,367
15,0.3055,0.0530855162260806,0.001948,-181.949310576814,367
16,0.3055,0.0530855162260806,0.00195,-182.09973525495,367
17,0.3055,0.0530855162260806,0.001952,-182.256887501298,367
18,0.3055,0.0530855162260806,0.001954,-182.420707601162,367
19,0.3055,0.0530855162260806,0.001956,-182.591780240014,367
20,0.3055,0.0530855162260806,0.001958,-182.76951771485,367
21,0.3055,0.0530855162260806,0.00196,-182.953749630513,367
22,0.3055,0.0530855162260806,0.001962,-183.144418678626,367
23,0.3055,0.0530855162260806,0.001964,-183.341468163234,367
24,0.3055,0.0530855162260806,0.001966,-183.544841944704,367
25,0.3055,0.0530855162260806,0.001968,-183.754484440404,367
1,0.3055,0.0530855162260806,0.00197,-183.970340620087,368
2,0.3055,0.0530855162260806,0.001972,-184.192355983484,368
3,0.3055,0.0530855162260806,0.001974,-184.420476558635,368
4,0.3055,0.0530855162260806,0.001976,-184.654648895407,368
5,0.3055,0.0530855162260806,0.001978,-184.89482004667,368
6,0.3055,0.0530855162260806,0.00198,-185.140937572463,368
7,0.3055,0.0530855162260806,0.001982,-185.392949521184,368
8,0.3055,0.0530855162260806,0.001984,-185.650804426751,368
9,0.3055,0.0530855162260806,0.001986,-185.914451299491,368
10,0.3055,0.0530855162260806,0.001988,-186.183839621988,368
11,0.3055,0.0530855162260806,0.00199,-186.458919336634,368
12,0.3055,0.0530855162260806,0.001992,-186.739640872199,368
13,0.3055,0.0530855162260806,0.001994,-187.025955014772,368
14,0.3055,0.0530855162260806,0.001996,-187.317813051723,368
15,0.3055,0.0530855162260806,0.001998,-187.615166801438,368
16,0.3055,0.0530855162260806,0.002,-187.917968298281,368
17,0.3055,0.0530855162260806,0.002002,-188.226170200706,368
18,0.3055,0.0530855162260806,0.002004,-188.539725486824,368
19,0.3055,0.0530855162260806,0.002006,-188.858587558068,368
20,0.3055,0.0530855162260806,0.002008,-189.182710232609,368
21,0.3055,0.0530855162260806,0.00201,-189.512047724867,368
22,0.3055,0.0530855162260806,0.002012,-189.846554643183,368
23,0.3055,0.0530855162260806,0.002014,-190.186185994539,368
24,0.3055,0.0530855162260806,0.002016,-190.530897165248,368
25,0.3055,0.0530855162260806,0.002018,-190.8806439253,368
1,0.306,0.0531051999434834,0.00182,-189.867710973077,369
2,0.306,0.0531051999434834,0.001822,-189.40741661778,369
3,0.306,0.0531051999434834,0.001824,-188.960901580586,369
4,0.306,0.0531051999434834,0.001826,-188.527908323039,369
5,0.306,0.0531051999434834,0.001828,-188.10819460686,369
6,0.306,0.0531051999434834,0.00183,-187.701531713204,369
7,0.306,0.0531051999434834,0.001832,-187.307702961476,369
8,0.306,0.0531051999434834,0.001834,-186.926502434967,369
9,0.306,0.0531051999434834,0.001836,-186.557733914606,369
10,0.306,0.0531051999434834,0.001838,-186.201209936165,369
11,0.306,0.0531051999434834,0.00184,-185.856750982357,369
12,0.306,0.0531051999434834,0.001842,-185.524574978396,369
13,0.306,0.0531051999434834,0.001844,-185.205843189903,369
14,0.306,0.0531051999434834,0.001846,-184.898691070585,369
15,0.306,0.0531051999434834,0.001848,-184.602964726328,369
16,0.306,0.0531051999434834,0.00185,-184.318515450313,369
17,0.306,0.0531051999434834,0.001852,-184.045199341224,369
18,0.306,0.0531051999434834,0.001854,-183.78287697061,369
19,0.306,0.0531051999434834,0.001856,-183.531413042047,369
20,0.306,0.0531051999434834,0.001858,-183.290676160547,369
21,0.306,0.0531051999434834,0.00186,-183.060538560425,369
22,0.306,0.0531051999434834,0.001862,-182.840875883916,369
23,0.306,0.0531051999434834,0.001864,-182.631566996701,369
24,0.306,0.0531051999434834,0.001866,-182.432493757975,369
25,0.306,0.0531051999434834,0.001868,-182.243540895509,369
1,0.2645,0.0515096409405519,0.00182,-192.44663602863,37
2,0.2645,0.0515096409405519,0.001822,-191.983569021639,37
3,0.2645,0.0515096409405519,0.001824,-191.531177279841,37
4,0.2645,0.0515096409405519,0.001826,-191.089329204497,37
5,0.2645,0.0515096409405519,0.001828,-190.65789713114,37
6,0.2645,0.0515096409405519,0.00183,-190.236757050591,37
7,0.2645,0.0515096409405519,0.001832,-189.825788412101,37
8,0.2645,0.0515096409405519,0.001834,-189.424873888681,37
9,0.2645,0.0515096409405519,0.001836,-189.03389921766,37
10,0.2645,0.0515096409405519,0.001838,-188.652752976498,37
11,0.2645,0.0515096409405519,0.00184,-188.281326470153,37
12,0.2645,0.0515096409405519,0.001842,-187.919513563258,37
13,0.2645,0.0515096409405519,0.001844,-187.56721054699,37
14,0.2645,0.0515096409405519,0.001846,-187.224316019996,37
15,0.2645,0.0515096409405519,0.001848,-186.890730770321,37
16,0.2645,0.0515096409405519,0.00185,-186.566357671094,37
17,0.2645,0.0515096409405519,0.001852,-186.251101575931,37
18,0.2645,0.0515096409405519,0.001854,-185.945379619405,37
19,0.2645,0.0515096409405519,0.001856,-185.648826488748,37
20,0.2645,0.0515096409405519,0.001858,-185.361118275818,37
21,0.2645,0.0515096409405519,0.00186,-185.082166925346,37
22,0.2645,0.0515096409405519,0.001862,-184.811885998089,37
23,0.2645,0.0515096409405519,0.001864,-184.550436256469,37
24,0.2645,0.0515096409405519,0.001866,-184.298401419365,37
25,0.2645,0.0515096409405519,0.001868,-184.054791519999,37
1,0.306,0.0531051999434834,0.00187,-182.064595821712,370
2,0.306,0.0531051999434834,0.001872,-181.89554852574,370
3,0.306,0.0531051999434834,0.001874,-181.736291378001,370
4,0.306,0.0531051999434834,0.001876,-181.586719075885,370
5,0.306,0.0531051999434834,0.001878,-181.446960775412,370
6,0.306,0.0531051999434834,0.00188,-181.3173580106,370
7,0.306,0.0531051999434834,0.001882,-181.197139706097,370
8,0.306,0.0531051999434834,0.001884,-181.086208719206,370
9,0.306,0.0531051999434834,0.001886,-180.984469717982,370
10,0.306,0.0531051999434834,0.001888,-180.891829114266,370
11,0.306,0.0531051999434834,0.00189,-180.808194981815,370
12,0.306,0.0531051999434834,0.001892,-180.734442954497,370
13,0.306,0.0531051999434834,0.001894,-180.669965171131,370
14,0.306,0.0531051999434834,0.001896,-180.614233626277,370
15,0.306,0.0531051999434834,0.001898,-180.567162448893,370
16,0.306,0.0531051999434834,0.0019,-180.528667134812,370
17,0.306,0.0531051999434834,0.001902,-180.498664498153,370
18,0.306,0.0531051999434834,0.001904,-180.477072626218,370
19,0.306,0.0531051999434834,0.001906,-180.463810832056,370
20,0.306,0.0531051999434834,0.001908,-180.458799616767,370
21,0.306,0.0531051999434834,0.00191,-180.461960629578,370
22,0.306,0.0531051999434834,0.001912,-180.47321663012,370
23,0.306,0.0531051999434834,0.001914,-180.492491453346,370
24,0.306,0.0531051999434834,0.001916,-180.519709976367,370
25,0.306,0.0531051999434834,0.001918,-180.554798091616,370
1,0.306,0.0531051999434834,0.00192,-180.597682668682,371
2,0.306,0.0531051999434834,0.001922,-180.648291527951,371
3,0.306,0.0531051999434834,0.001924,-180.706553424472,371
4,0.306,0.0531051999434834,0.001926,-180.77239800256,371
5,0.306,0.0531051999434834,0.001928,-180.845755793097,371
6,0.306,0.0531051999434834,0.00193,-180.926558173068,371
7,0.306,0.0531051999434834,0.001932,-181.014737351737,371
8,0.306,0.0531051999434834,0.001934,-181.110226347005,371
9,0.306,0.0531051999434834,0.001936,-181.212958966481,371
10,0.306,0.0531051999434834,0.001938,-181.322869786353,371
11,0.306,0.0531051999434834,0.00194,-181.439894134311,371
12,0.306,0.0531051999434834,0.001942,-181.563968071528,371
13,0.306,0.0531051999434834,0.001944,-181.695028375031,371
14,0.306,0.0531051999434834,0.001946,-181.833012521683,371
15,0.306,0.0531051999434834,0.001948,-181.977858672972,371
16,0.306,0.0531051999434834,0.00195,-182.129505661707,371
17,0.306,0.0531051999434834,0.001952,-182.287892967744,371
18,0.306,0.0531051999434834,0.001954,-182.452960725797,371
19,0.306,0.0531051999434834,0.001956,-182.625187841852,371
20,0.306,0.0531051999434834,0.001958,-182.80419914662,371
21,0.306,0.0531051999434834,0.00196,-182.98971700716,371
22,0.306,0.0531051999434834,0.001962,-183.181683997154,371
23,0.306,0.0531051999434834,0.001964,-183.380043260605,371
24,0.306,0.0531051999434834,0.001966,-183.584738522253,371
25,0.306,0.0531051999434834,0.001968,-183.795714056717,371
1,0.306,0.0531051999434834,0.00197,-184.012914692739,372
2,0.306,0.0531051999434834,0.001972,-184.236285786259,372
3,0.306,0.0531051999434834,0.001974,-184.465773238295,372
4,0.306,0.0531051999434834,0.001976,-184.701323459584,372
5,0.306,0.0531051999434834,0.001978,-184.942883375421,372
6,0.306,0.0531051999434834,0.00198,-185.190400411373,372
7,0.306,0.0531051999434834,0.001982,-185.443822491149,372
8,0.306,0.0531051999434834,0.001984,-185.703098015585,372
9,0.306,0.0531051999434834,0.001986,-185.968175878111,372
10,0.306,0.0531051999434834,0.001988,-186.239005428445,372
11,0.306,0.0531051999434834,0.00199,-186.515536495557,372
12,0.306,0.0531051999434834,0.001992,-186.797719352953,372
13,0.306,0.0531051999434834,0.001994,-187.085504729435,372
14,0.306,0.0531051999434834,0.001996,-187.378843797704,372
15,0.306,0.0531051999434834,0.001998,-187.677688161922,372
16,0.306,0.0531051999434834,0.002,-187.981989868294,372
17,0.306,0.0531051999434834,0.002002,-188.291701378588,372
18,0.306,0.0531051999434834,0.002004,-188.606775610737,372
19,0.306,0.0531051999434834,0.002006,-188.927165761621,372
20,0.306,0.0531051999434834,0.002008,-189.252825639543,372
21,0.306,0.0531051999434834,0.00201,-189.583709309222,372
22,0.306,0.0531051999434834,0.002012,-189.919771285422,372
23,0.306,0.0531051999434834,0.002014,-190.260966462176,372
24,0.306,0.0531051999434834,0.002016,-190.607250123691,372
25,0.306,0.0531051999434834,0.002018,-190.958577939694,372
1,0.3065,0.0531248951938657,0.00182,-189.857786637879,373
2,0.3065,0.0531248951938657,0.001822,-189.397176312376,373
3,0.3065,0.0531248951938657,0.001824,-188.950399192264,373
4,0.3065,0.0531248951938657,0.001826,-188.517194819393,373
5,0.3065,0.0531248951938657,0.001828,-188.09731811038,373
6,0.3065,0.0531248951938657,0.00183,-187.690538072587,373
7,0.3065,0.0531248951938657,0.001832,-187.296635737305,373
8,0.3065,0.0531248951938657,0.001834,-186.915403347239,373
9,0.3065,0.0531248951938657,0.001836,-186.546642883702,373
10,0.3065,0.0531248951938657,0.001838,-186.190165296992,373
11,0.3065,0.0531248951938657,0.00184,-185.845789619938,373
12,0.3065,0.0531248951938657,0.001842,-185.513353280846,373
13,0.3065,0.0531248951938657,0.001844,-185.194777205937,373
14,0.3065,0.0531248951938657,0.001846,-184.887813992286,373
15,0.3065,0.0531248951938657,0.001848,-184.592308708077,373
16,0.3065,0.0531248951938657,0.00185,-184.308111677966,373
17,0.3065,0.0531248951938657,0.001852,-184.035078082536,373
18,0.3065,0.0531248951938657,0.001854,-183.773067632806,373
19,0.3065,0.0531248951938657,0.001856,-183.521944249402,373
20,0.3065,0.0531248951938657,0.001858,-183.281575795127,373
21,0.3065,0.0531248951938657,0.00186,-183.051833782441,373
22,0.3065,0.0531248951938657,0.001862,-182.832593210693,373
23,0.3065,0.0531248951938657,0.001864,-182.623732292641,373
24,0.3065,0.0531248951938657,0.001866,-182.425132307998,373
25,0.3065,0.0531248951938657,0.001868,-182.236677416238,373
1,0.3065,0.0531248951938657,0.00187,-182.058254496677,374
2,0.3065,0.0531248951938657,0.001872,-181.889753009139,374
3,0.3065,0.0531248951938657,0.001874,-181.731064853874,374
4,0.3065,0.0531248951938657,0.001876,-181.582084255858,374
5,0.3065,0.0531248951938657,0.001878,-181.442799735673,374
6,0.3065,0.0531248951938657,0.00188,-181.3138343797,374
7,0.3065,0.0531248951938657,0.001882,-181.19427491495,374
8,0.3065,0.0531248951938657,0.001884,-181.084023804848,374
9,0.3065,0.0531248951938657,0.001886,-180.982985339835,374
10,0.3065,0.0531248951938657,0.001888,-180.891065563103,374
11,0.3065,0.0531248951938657,0.00189,-180.808172198266,374
12,0.3065,0.0531248951938657,0.001892,-180.734945452303,374
13,0.3065,0.0531248951938657,0.001894,-180.671249460101,374
14,0.3065,0.0531248951938657,0.001896,-180.616318673624,374
15,0.3065,0.0531248951938657,0.001898,-180.570066913855,374
16,0.3065,0.0531248951938657,0.0019,-180.532409379265,374
17,0.3065,0.0531248951938657,0.001902,-180.503262596952,374
18,0.3065,0.0531248951938657,0.001904,-180.482544369665,374
19,0.3065,0.0531248951938657,0.001906,-180.470173744001,374
20,0.3065,0.0531248951938657,0.001908,-180.466070955222,374
21,0.3065,0.0531248951938657,0.00191,-180.470157394262,374
22,0.3065,0.0531248951938657,0.001912,-180.482355571984,374
23,0.3065,0.0531248951938657,0.001914,-180.502589080549,374
24,0.3065,0.0531248951938657,0.001916,-180.530782560822,374
25,0.3065,0.0531248951938657,0.001918,-180.566861668358,374
1,0.3065,0.0531248951938657,0.00192,-180.61075305155,375
2,0.3065,0.0531248951938657,0.001922,-180.662384313252,375
3,0.3065,0.0531248951938657,0.001924,-180.721683987115,375
4,0.3065,0.0531248951938657,0.001926,-180.788581513562,375
5,0.3065,0.0531248951938657,0.001928,-180.86300721334,375
6,0.3065,0.0531248951938657,0.00193,-180.944892264253,375
7,0.3065,0.0531248951938657,0.001932,-181.034168679265,375
8,0.3065,0.0531248951938657,0.001934,-181.130769280738,375
9,0.3065,0.0531248951938657,0.001936,-181.234627690698,375
10,0.3065,0.0531248951938657,0.001938,-181.3456783148,375
11,0.3065,0.0531248951938657,0.00194,-181.463856253272,375
12,0.3065,0.0531248951938657,0.001942,-181.58909743496,375
13,0.3065,0.0531248951938657,0.001944,-181.721338447824,375
14,0.3065,0.0531248951938657,0.001946,-181.860516596761,375
15,0.3065,0.0531248951938657,0.001948,-182.00656987578,375
16,0.3065,0.0531248951938657,0.00195,-182.159436952188,375
17,0.3065,0.0531248951938657,0.001952,-182.319057145392,375
18,0.3065,0.0531248951938657,0.001954,-182.485370425093,375
19,0.3065,0.0531248951938657,0.001956,-182.658749404531,375
20,0.3065,0.0531248951938657,0.001958,-182.839032469225,375
21,0.3065,0.0531248951938657,0.00196,-183.025834270003,375
22,0.3065,0.0531248951938657,0.001962,-183.21909722488,375
23,0.3065,0.0531248951938657,0.001964,-183.418764341661,375
24,0.3065,0.0531248951938657,0.001966,-183.624779194404,375
25,0.3065,0.0531248951938657,0.001968,-183.837085912191,375
1,0.3065,0.0531248951938657,0.00197,-184.055629188409,376
2,0.3065,0.0531248951938657,0.001972,-184.280354242104,376
3,0.3065,0.0531248951938657,0.001974,-184.511206833585,376
4,0.3065,0.0531248951938657,0.001976,-184.748133239068,376
5,0.3065,0.0531248951938657,0.001978,-184.991080253987,376
6,0.3065,0.0531248951938657,0.00198,-185.239995172484,376
7,0.3065,0.0531248951938657,0.001982,-185.494825811044,376
8,0.3065,0.0531248951938657,0.001984,-185.755520372097,376
9,0.3065,0.0531248951938657,0.001986,-186.022027695499,376
10,0.3065,0.0531248951938657,0.001988,-186.294296988783,376
11,0.3065,0.0531248951938657,0.00199,-186.57227794947,376
12,0.3065,0.0531248951938657,0.001992,-186.855920766319,376
13,0.3065,0.0531248951938657,0.001994,-187.14517595676,376
14,0.3065,0.0531248951938657,0.001996,-187.439994664694,376
15,0.3065,0.0531248951938657,0.001998,-187.74032835322,376
16,0.3065,0.0531248951938657,0.002,-188.046128979964,376
17,0.3065,0.0531248951938657,0.002002,-188.357348801263,376
18,0.3065,0.0531248951938657,0.002004,-188.673940677933,376
19,0.3065,0.0531248951938657,0.002006,-188.995857771575,376
20,0.3065,0.0531248951938657,0.002008,-189.323053676317,376
21,0.3065,0.0531248951938657,0.00201,-189.655482424275,376
22,0.3065,0.0531248951938657,0.002012,-189.993098310294,376
23,0.3065,0.0531248951938657,0.002014,-190.335856230442,376
24,0.3065,0.0531248951938657,0.002016,-190.683711333703,376
25,0.3065,0.0531248951938657,0.002018,-191.036619171658,376
1,0.307,0.0531446019885995,0.00182,-189.848342586834,377
2,0.307,0.0531446019885995,0.001822,-189.387404673622,377
3,0.307,0.0531446019885995,0.001824,-188.940354603105,377
4,0.307,0.0531446019885995,0.001826,-188.506928675948,377
5,0.307,0.0531446019885995,0.001828,-188.086879189927,377
6,0.307,0.0531446019885995,0.00183,-187.679972518033,377
7,0.307,0.0531446019885995,0.001832,-187.285987686891,377
8,0.307,0.0531446019885995,0.001834,-186.90471481926,377
9,0.307,0.0531446019885995,0.001836,-186.535954161582,377
10,0.307,0.0531446019885995,0.001838,-186.179515025584,377
11,0.307,0.0531446019885995,0.00184,-185.83521496231,377
12,0.307,0.0531446019885995,0.001842,-185.502879000948,377
13,0.307,0.0531446019885995,0.001844,-185.184081806633,377
14,0.307,0.0531446019885995,0.001846,-184.877300598277,377
15,0.307,0.0531446019885995,0.001848,-184.58200967544,377
16,0.307,0.0531446019885995,0.00185,-184.298058388574,377
17,0.307,0.0531446019885995,0.001852,-184.025300997146,377
18,0.307,0.0531446019885995,0.001854,-183.763596348805,377
19,0.307,0.0531446019885995,0.001856,-183.512807554013,377
20,0.307,0.0531446019885995,0.001858,-183.272801719425,377
21,0.307,0.0531446019885995,0.00186,-183.043449658414,377
22,0.307,0.0531446019885995,0.001862,-182.824625679903,377
